ts,Year,GHI,Temperature,WindSpeed,P_AC_kW
2022-03-12 10:30:00+00:00,2022,320.25,32.25,2.83,28.812625791796872
2022-03-12 11:30:00+00:00,2022,102.3,31.41,2.21,9.5227140784875
2022-03-12 12:30:00+00:00,2022,0.0,29.59,2.14,0.0
2022-03-12 13:30:00+00:00,2022,0.0,27.65,2.21,0.0
2022-03-12 14:30:00+00:00,2022,0.0,26.11,1.86,0.0
2022-03-12 15:30:00+00:00,2022,0.0,24.35,1.52,0.0
2022-03-12 16:30:00+00:00,2022,0.0,23.05,1.45,0.0
2022-03-12 17:30:00+00:00,2022,0.0,21.68,1.72,0.0
2022-03-12 18:30:00+00:00,2022,0.0,20.58,2.14,0.0
2022-03-12 19:30:00+00:00,2022,0.0,20.03,1.86,0.0
2022-03-12 20:30:00+00:00,2022,0.0,19.19,2.28,0.0
2022-03-12 21:30:00+00:00,2022,0.0,18.7,2.28,0.0
2022-03-12 22:30:00+00:00,2022,0.0,18.21,2.07,0.0
2022-03-12 23:30:00+00:00,2022,0.0,17.68,1.72,0.0
2022-03-13 00:30:00+00:00,2022,16.45,18.17,1.31,1.637977707821875
2022-03-13 01:30:00+00:00,2022,209.05,19.16,0.97,20.218845258596875
2022-03-13 02:30:00+00:00,2022,444.45,22.57,0.48,41.03676981432187
2022-03-13 03:30:00+00:00,2022,652.0999999999999,26.65,0.69,57.401586276687496
2022-03-13 04:30:00+00:00,2022,811.9599999999999,29.44,1.24,68.89795498386998
2022-03-13 05:30:00+00:00,2022,902.76,31.19,2.48,74.91547608386999
2022-03-13 06:30:00+00:00,2022,925.66,32.08,3.03,76.21032751804749
2022-03-13 07:30:00+00:00,2022,869.71,32.29,2.9,72.14901825739187
2022-03-13 08:30:00+00:00,2022,743.71,32.63,3.03,62.78636324428187
2022-03-13 09:30:00+00:00,2022,555.45,32.63,2.97,48.22414966339688
2022-03-13 10:30:00+00:00,2022,328.45000000000005,32.28,2.9,29.51206969852187
2022-03-13 11:30:00+00:00,2022,104.9,31.4,2.34,9.7616931336875
2022-03-13 12:30:00+00:00,2022,0.0,29.49,2.28,0.0
2022-03-13 13:30:00+00:00,2022,0.0,27.43,2.34,0.0
2022-03-13 14:30:00+00:00,2022,0.0,26.02,2.07,0.0
2022-03-13 15:30:00+00:00,2022,0.0,24.62,1.72,0.0
2022-03-13 16:30:00+00:00,2022,0.0,23.06,1.59,0.0
2022-03-13 17:30:00+00:00,2022,0.0,21.78,1.72,0.0
2022-03-13 18:30:00+00:00,2022,0.0,20.87,2.0,0.0
2022-03-13 19:30:00+00:00,2022,0.0,20.45,2.0,0.0
2022-03-13 20:30:00+00:00,2022,0.0,19.89,2.14,0.0
2022-03-13 21:30:00+00:00,2022,0.0,19.53,2.34,0.0
2022-03-13 22:30:00+00:00,2022,0.0,19.14,2.28,0.0
2022-03-13 23:30:00+00:00,2022,0.0,18.76,2.28,0.0
2022-03-14 00:30:00+00:00,2022,17.4,18.3,2.28,1.7314401787499996
2022-03-14 01:30:00+00:00,2022,219.55,18.37,1.86,21.275693871521877
2022-03-14 02:30:00+00:00,2022,454.20000000000005,23.33,1.38,41.73999177435
2022-03-14 03:30:00+00:00,2022,664.1500000000001,27.2,1.59,58.21159208654688
